target_name	target_accession	tlen	query_name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description_of_target	species
AAF05700.1	-	271	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.7e-35	135.0	12.8	1	1	6.6e-40	1e-34	134.6	12.8	11	181	21	194	9	195	0.87	endoglucanase [Alternaria alternata]	Alternaria alternata
KAG7139744.1	-	203	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.8e-35	135.0	12.3	1	2	2.2e-22	3.4e-17	77.5	6.4	10	91	16	100	7	101	0.88	putative endoglucanase type K like protein [Verticillium longisporum]	Verticillium longisporum
KAG7139744.1	-	203	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.8e-35	135.0	12.3	2	2	1.3e-17	1.9e-12	62.0	0.5	125	181	101	155	99	156	0.95	putative endoglucanase type K like protein [Verticillium longisporum]	Verticillium longisporum
QCF40864.1	-	238	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.1e-35	135.0	12.3	1	1	6.8e-40	1.1e-34	134.6	12.3	16	181	32	197	23	198	0.87	glycoside hydrolase family 45 protein [Leptinotarsa decemlineata]	Leptinotarsa decemlineata
XP_014657513.1	-	331	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.4e-35	134.9	7.1	1	1	8.2e-40	1.3e-34	134.3	7.1	12	181	13	189	2	190	0.84	beta-1,4-endoglucanase [Moesziomyces antarcticus]	Moesziomyces antarcticus
KAJ8613778.1	-	542	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.4e-35	134.9	7.0	1	1	5.4e-40	8.4e-35	134.9	7.0	20	181	23	201	6	202	0.84	hypothetical protein CTAYLR_008856 [Chrysophaeum taylorii]	Chrysophaeum taylorii
AHW52279.1	-	112	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.4e-35	134.9	6.7	1	1	6e-40	9.3e-35	134.8	6.7	29	140	1	112	1	112	0.98	glycoside hydrolase family 45, partial [Nectria cinnabarina]	Nectria cinnabarina
AHW52320.1	-	114	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9e-35	134.8	6.8	1	1	6.4e-40	1e-34	134.7	6.8	29	140	1	114	1	114	0.95	glycoside hydrolase family 45, partial [Bursaphelenchus niphades]	Bursaphelenchus niphades
XP_023016324.1	-	238	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-34	134.6	12.1	1	1	8.6e-40	1.3e-34	134.2	12.1	16	181	32	197	23	198	0.87	endoglucanase-like [Leptinotarsa decemlineata]	Leptinotarsa decemlineata
RYN34717.1	-	271	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-34	134.6	12.2	1	1	9.1e-40	1.4e-34	134.2	12.2	11	181	21	194	9	195	0.87	hypothetical protein AA0112_g5329 [Alternaria arborescens]	Alternaria arborescens
AHW52336.1	-	113	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-34	134.5	10.2	1	1	7.9e-40	1.2e-34	134.4	10.2	29	140	1	113	1	113	0.94	glycoside hydrolase family 45, partial [Bursaphelenchus okinawaensis]	Bursaphelenchus okinawaensis
AHW52310.1	-	113	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.2e-34	134.5	5.2	1	1	8.2e-40	1.3e-34	134.3	5.2	29	140	1	113	1	113	0.97	glycoside hydrolase family 45, partial [Mycosphaerella sojae]	Mycosphaerella sojae
AHW52297.1	-	112	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-34	134.3	9.2	1	1	8.9e-40	1.4e-34	134.2	9.2	29	139	1	111	1	112	0.97	glycoside hydrolase family 45, partial [Rhizina undulata]	Rhizina undulata
KAG8737140.1	-	194	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-34	134.3	9.5	1	2	0.049	7.7e+03	11.2	0.1	4	28	10	34	7	56	0.88	hypothetical protein FRC10_008544 [Ceratobasidium sp. 414]	Ceratobasidium sp. 414
KAG8737140.1	-	194	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-34	134.3	9.5	2	2	4.7e-37	7.3e-32	125.3	5.6	81	181	70	168	51	169	0.95	hypothetical protein FRC10_008544 [Ceratobasidium sp. 414]	Ceratobasidium sp. 414
CDU22884.1	-	310	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.4e-34	134.2	9.6	1	1	1.3e-39	2e-34	133.7	9.6	14	181	24	198	9	199	0.81	related to Endoglucanase 1 precursor [Sporisorium scitamineum]	Sporisorium scitamineum
KFZ04962.1	-	289	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.4e-34	134.2	13.7	1	1	1.2e-39	1.9e-34	133.8	13.7	10	181	33	205	19	206	0.89	hypothetical protein V501_08811 [Pseudogymnoascus sp. VKM F-4519 (FW-2642)]	Pseudogymnoascus sp. VKM F-4519 (FW-2642)
CAD6925673.1	-	325	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.5e-34	134.1	1.4	1	1	1.4e-39	2.2e-34	133.6	1.4	20	181	108	267	101	268	0.90	unnamed protein product [Tilletia controversa]	Tilletia controversa
CAH0376317.1	-	342	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.5e-34	134.1	11.1	1	1	9.8e-40	1.5e-34	134.1	11.1	21	182	82	261	76	261	0.85	unnamed protein product [Pelagomonas calceolata]	Pelagomonas calceolata
AHW52338.1	-	113	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.7e-34	133.9	10.8	1	1	1.2e-39	1.9e-34	133.8	10.8	29	140	1	113	1	113	0.94	glycoside hydrolase family 45, partial [Bursaphelenchus okinawaensis]	Bursaphelenchus okinawaensis
KAF3915148.1	-	280	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.7e-34	133.9	9.8	1	1	1.8e-39	2.8e-34	133.2	9.8	12	181	24	191	11	192	0.92	Endoglucanase-5 [Dactylellina cionopaga]	Dactylellina cionopaga
GAC71941.1	-	712	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.8e-34	133.8	8.6	1	1	2e-39	3.2e-34	133.0	8.6	4	181	5	189	2	190	0.85	hypothetical protein PANT_5d00140 [Moesziomyces antarcticus T-34]	Moesziomyces antarcticus T-34
CDI53377.1	-	300	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.8e-34	133.8	7.6	1	1	1.8e-39	2.7e-34	133.2	7.6	13	181	23	197	8	198	0.84	related to Endoglucanase 1 precursor, partial [Melanopsichium pennsylvanicum 4]	Melanopsichium pennsylvanicum 4
AHW52334.1	-	113	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.9e-34	133.1	5.2	1	1	2.1e-39	3.2e-34	133.0	5.2	29	140	1	113	1	113	0.95	glycoside hydrolase family 45, partial [Bursaphelenchus yongensis]	Bursaphelenchus yongensis
XP_037164375.1	-	308	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.2e-34	133.0	8.7	1	1	3.1e-39	4.9e-34	132.4	8.7	42	181	4	137	1	138	0.92	uncharacterized protein HO173_006924 [Letharia columbiana]	Letharia columbiana
ADJ38256.1	-	123	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.2e-34	133.0	8.7	1	1	2.3e-39	3.6e-34	132.9	8.7	25	146	1	123	1	123	0.95	glycoside hydrolase family 45, partial [uncultured fungus]	uncultured fungus
ETS64900.1	-	602	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4e-34	132.7	9.4	1	1	4.4e-39	6.8e-34	131.9	9.4	4	181	14	198	10	199	0.84	hypothetical protein PaG_00874 [Moesziomyces aphidis]	Moesziomyces aphidis
PGH13688.1	-	267	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4e-34	132.7	2.5	1	1	3.5e-39	5.4e-34	132.3	2.5	14	181	23	189	7	190	0.91	hypothetical protein AJ79_03539 [Helicocarpus griseus UAMH5409]	Helicocarpus griseus UAMH5409
AHW52266.1	-	113	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4e-34	132.7	5.8	1	1	2.8e-39	4.4e-34	132.6	5.8	29	140	1	113	1	113	0.97	glycoside hydrolase family 45, partial [Ascochyta pisi]	Ascochyta pisi
KAF2830038.1	-	274	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.2e-34	132.6	11.7	1	1	4.1e-39	6.3e-34	132.0	11.7	9	181	20	196	12	197	0.85	endoglucanase 1 precursor [Ophiobolus disseminans]	Ophiobolus disseminans
AHW52290.1	-	112	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.4e-34	132.6	7.0	1	1	3.1e-39	4.9e-34	132.4	7.0	29	140	1	112	1	112	0.98	glycoside hydrolase family 45, partial [[Neocosmospora] sp. N1-4]	[Neocosmospora
AHW52293.1	-	112	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.9e-34	132.4	7.9	1	1	3.4e-39	5.4e-34	132.3	7.9	29	139	1	111	1	112	0.96	glycoside hydrolase family 45, partial [Truncatella sp. T10-3]	Truncatella sp. T10-3
RKH43530.1	-	185	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.5e-34	132.3	4.4	1	1	3.5e-39	5.5e-34	132.3	4.4	63	181	22	141	8	142	0.93	hypothetical protein D7X12_12950 [Corallococcus sicarius]	Corallococcus sicarius
AHW52284.1	-	113	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.5e-34	132.2	6.5	1	1	3.9e-39	6.1e-34	132.1	6.5	29	140	1	113	1	113	0.94	glycoside hydrolase family 45, partial [Macrophomina phaseolina]	Macrophomina phaseolina
MBN2528150.1	-	241	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.6e-34	132.2	7.9	1	1	5.7e-39	8.8e-34	131.6	7.9	16	175	6	160	2	165	0.90	hypothetical protein [Deltaproteobacteria bacterium]	Deltaproteobacteria bacterium
SPO25971.1	-	299	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.7e-34	132.2	7.2	1	1	5.3e-39	8.3e-34	131.7	7.2	4	181	13	197	9	198	0.86	related to Endoglucanase 1 precursor [Ustilago trichophora]	Ustilago trichophora
KAG8849485.1	-	149	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.7e-34	132.2	8.2	1	1	4.2e-39	6.6e-34	132.0	8.2	55	171	3	116	1	126	0.93	hypothetical protein FRB91_009852 [Serendipita sp. 411]	Serendipita sp. 411
AHW52255.1	-	113	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	6.2e-34	132.1	7.8	1	1	4.4e-39	6.8e-34	131.9	7.8	29	140	1	113	1	113	0.97	glycoside hydrolase family 45, partial [Coniothyrium concentricum]	Coniothyrium concentricum
KAJ4297757.1	-	287	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	6.5e-34	132.0	8.5	1	1	5.2e-38	8e-33	128.5	8.5	12	181	23	211	10	212	0.79	hypothetical protein N0V90_005652 [Kalmusia sp. IMI 367209]	Kalmusia sp. IMI 367209
AHW52277.1	-	113	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7e-34	131.9	5.2	1	1	5e-39	7.8e-34	131.8	5.2	29	140	1	113	1	113	0.97	glycoside hydrolase family 45, partial [Curvularia lunata]	Curvularia lunata
WP_244224527.1	-	179	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.3e-34	131.8	4.8	1	1	4.7e-39	7.3e-34	131.8	4.8	63	181	16	135	6	136	0.93	hypothetical protein [Corallococcus sicarius]	Corallococcus sicarius
AHW52322.1	-	114	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.3e-34	131.8	5.4	1	1	5.2e-39	8.1e-34	131.7	5.4	29	140	1	114	1	114	0.94	glycoside hydrolase family 45, partial [Bursaphelenchus doui]	Bursaphelenchus doui
AHW52325.1	-	114	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.7e-34	131.6	6.2	1	1	6.2e-39	9.6e-34	131.5	6.2	29	140	1	114	1	114	0.94	glycoside hydrolase family 45, partial [Bursaphelenchus doui]	Bursaphelenchus doui
KFZ18665.1	-	292	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9e-34	131.6	10.5	1	1	8.2e-39	1.3e-33	131.1	10.5	16	181	40	206	23	207	0.92	hypothetical protein V501_01082 [Pseudogymnoascus sp. VKM F-4519 (FW-2642)]	Pseudogymnoascus sp. VKM F-4519 (FW-2642)
KAJ6631247.1	-	125	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.1e-34	131.5	6.7	1	1	6.6e-39	1e-33	131.4	6.7	4	132	4	125	1	125	0.90	putative endoglucanase type K, partial [Pseudolycoriella hygida]	Pseudolycoriella hygida
MBN2341749.1	-	436	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.3e-34	131.5	17.0	1	1	6e-39	9.3e-34	131.5	17.0	14	173	210	369	203	376	0.86	hypothetical protein [Deltaproteobacteria bacterium]	Deltaproteobacteria bacterium
AHW52324.1	-	114	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.5e-34	131.5	4.5	1	1	6.8e-39	1.1e-33	131.3	4.5	29	140	1	114	1	114	0.94	glycoside hydrolase family 45, partial [Bursaphelenchus doui]	Bursaphelenchus doui
MBN2525899.1	-	429	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-33	131.4	12.3	1	1	6.6e-39	1e-33	131.4	12.3	15	171	207	359	200	370	0.88	hypothetical protein [Deltaproteobacteria bacterium]	Deltaproteobacteria bacterium
KAI4259410.1	-	320	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-33	131.4	12.5	1	1	1.3e-38	2.1e-33	130.4	12.5	41	181	25	161	14	162	0.86	MAG: hypothetical protein L6R42_004584 [Xanthoria sp. 1 TBL-2021]	Xanthoria sp. 1 TBL-2021
KAE8214738.1	-	356	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-33	131.3	6.4	1	1	1.1e-38	1.7e-33	130.7	6.4	19	181	138	298	128	299	0.89	hypothetical protein CF327_g1918 [Tilletia walkeri]	Tilletia walkeri
AHW52278.1	-	112	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.2e-33	131.2	8.8	1	1	8.1e-39	1.3e-33	131.1	8.8	29	139	1	111	1	112	0.97	glycoside hydrolase family 45, partial [Calonectria kyotensis]	Calonectria kyotensis
AHW52272.1	-	113	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-33	131.1	7.0	1	1	9e-39	1.4e-33	130.9	7.0	29	140	1	113	1	113	0.97	glycoside hydrolase family 45, partial [Leptosphaerulina sp. D12-1]	Leptosphaerulina sp. D12-1
KAE8182440.1	-	333	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-33	131.1	5.3	1	1	1.1e-38	1.8e-33	130.6	5.3	21	182	117	276	100	276	0.89	hypothetical protein CF336_g8550 [Tilletia laevis]	Tilletia laevis
AHW52354.1	-	114	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-33	131.1	5.4	1	1	9e-39	1.4e-33	130.9	5.4	29	140	1	114	1	114	0.95	glycoside hydrolase family 45, partial [Bursaphelenchus conicaudatus]	Bursaphelenchus conicaudatus
OAL51194.1	-	276	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-33	131.0	10.5	1	1	1.2e-38	1.8e-33	130.5	10.5	4	181	16	200	12	201	0.87	endoglucanase [Pyrenochaeta sp. DS3sAY3a]	Pyrenochaeta sp. DS3sAY3a
KAI4088262.1	-	300	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-33	131.0	8.1	1	1	8.5e-39	1.3e-33	131.0	8.1	43	181	2	136	1	137	0.90	MAG: hypothetical protein LQ344_006176 [Seirophora lacunosa]	Seirophora lacunosa
AMO13193.1	-	437	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-33	131.0	19.1	1	1	8.6e-39	1.3e-33	131.0	19.1	5	173	14	179	8	189	0.84	glycoside hydrolase [uncultured bacterium]	uncultured bacterium
SPO25612.1	-	308	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.5e-33	130.9	9.6	1	1	1.4e-38	2.1e-33	130.3	9.6	4	181	13	197	9	198	0.86	related to Endoglucanase 1 precursor [Ustilago trichophora]	Ustilago trichophora
SOV04104.1	-	289	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.6e-33	130.7	8.8	1	1	1.7e-38	2.6e-33	130.0	8.8	5	181	12	195	7	196	0.84	endoglucanase 2 (egl2) [Ustilago sp. UG-2017a]	Ustilago sp. UG-2017a
SPC62293.1	-	289	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.6e-33	130.7	9.2	1	1	1.7e-38	2.7e-33	130.0	9.2	5	181	12	195	7	196	0.84	related to Endoglucanase 1 precursor [Ustilago sp. UG-2017b]	Ustilago sp. UG-2017b
OUM57739.1	-	245	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.6e-33	130.7	7.9	1	2	1.9e-07	0.029	28.9	1.5	19	56	63	99	52	106	0.84	glycoside hydrolase family 45 protein [Piromyces sp. E2]	Piromyces sp. E2
OUM57739.1	-	245	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.6e-33	130.7	7.9	2	2	1.8e-31	2.8e-26	107.1	0.5	75	181	96	194	93	195	0.90	glycoside hydrolase family 45 protein [Piromyces sp. E2]	Piromyces sp. E2
KAF3082743.1	-	272	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.7e-33	130.7	5.9	1	1	1.5e-38	2.4e-33	130.2	5.9	8	182	14	189	6	189	0.89	hypothetical protein TWF103_003135 [Orbilia oligospora]	Orbilia oligospora
AHW52250.1	-	112	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.7e-33	130.7	7.9	1	1	1.2e-38	1.8e-33	130.5	7.9	29	140	1	112	1	112	0.97	glycoside hydrolase family 45, partial [Coniochaeta sp. C31-1]	Coniochaeta sp. C31-1
XP_011119473.1	-	272	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.7e-33	130.7	5.9	1	1	1.5e-38	2.4e-33	130.2	5.9	8	182	14	189	6	189	0.89	hypothetical protein AOL_s00043g685 [Orbilia oligospora ATCC 24927]	Orbilia oligospora ATCC 24927
KAF3189571.1	-	272	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.7e-33	130.6	5.9	1	1	1.5e-38	2.4e-33	130.2	5.9	8	182	14	189	6	189	0.89	hypothetical protein TWF788_010646 [Orbilia oligospora]	Orbilia oligospora
CAF4643748.1	-	147	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.9e-33	130.5	0.6	1	1	1.6e-38	2.4e-33	130.1	0.6	80	181	5	104	2	105	0.96	unnamed protein product [Rotaria sp. Silwood2]	Rotaria sp. Silwood2
NDD56038.1	-	163	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2e-33	130.4	5.6	1	1	1.6e-38	2.5e-33	130.1	5.6	62	182	3	120	1	120	0.94	hypothetical protein [bacterium]	bacterium
SAM81848.1	-	289	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2e-33	130.4	10.2	1	1	2.2e-38	3.5e-33	129.6	10.2	5	182	12	196	7	196	0.84	related to Endoglucanase 1 precursor [Ustilago bromivora]	Ustilago bromivora
AHW52289.1	-	112	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.1e-33	130.3	7.4	1	1	1.5e-38	2.3e-33	130.2	7.4	29	139	1	111	1	112	0.96	glycoside hydrolase family 45, partial [Monochaetia monochaeta]	Monochaetia monochaeta
OUM58563.1	-	351	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-33	130.3	9.2	1	1	1.4e-38	2.2e-33	130.3	9.2	44	182	157	300	143	300	0.87	glycoside hydrolase family 45 protein [Piromyces sp. E2]	Piromyces sp. E2
AHW52298.1	-	117	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-33	130.3	5.5	1	1	1.6e-38	2.4e-33	130.1	5.5	29	140	1	117	1	117	0.92	glycoside hydrolase family 45, partial [Sclerotinia sclerotiorum]	Sclerotinia sclerotiorum
KAF3162627.1	-	272	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.3e-33	130.2	6.4	1	1	2.1e-38	3.3e-33	129.7	6.4	8	182	14	189	6	189	0.89	hypothetical protein TWF751_010610 [Orbilia oligospora]	Orbilia oligospora
AHW52314.1	-	117	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.6e-33	130.1	4.9	1	1	1.8e-38	2.9e-33	129.9	4.9	29	140	1	117	1	117	0.92	glycoside hydrolase family 45, partial [Botrytis cinerea]	Botrytis cinerea
KAJ1581131.1	-	289	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.6e-33	130.0	9.8	1	1	2.9e-38	4.5e-33	129.3	9.8	5	181	12	195	7	196	0.83	hypothetical protein NDA15_004955 [Ustilago hordei]	Ustilago hordei
XP_041414968.1	-	289	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.6e-33	130.0	9.8	1	1	2.9e-38	4.5e-33	129.3	9.8	5	181	12	195	7	196	0.83	uncharacterized protein UHO2_07426 [Ustilago hordei]	Ustilago hordei
KAE8183341.1	-	318	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.6e-33	130.0	7.5	1	1	2.6e-38	4e-33	129.4	7.5	19	181	100	260	84	261	0.88	hypothetical protein CF328_g8216 [Tilletia controversa]	Tilletia controversa
KAJ3206031.1	-	230	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.9e-33	129.9	5.3	1	1	3.3e-38	5.1e-33	129.1	5.3	17	181	32	217	22	218	0.81	hypothetical protein HDU82_004753 [Entophlyctis luteolus]	Entophlyctis luteolus
KAF3148194.1	-	279	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.2e-33	129.8	10.8	1	1	3.4e-38	5.2e-33	129.1	10.8	12	181	24	191	9	192	0.91	hypothetical protein TWF594_001388 [Orbilia oligospora]	Orbilia oligospora
AHW52304.1	-	115	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.2e-33	129.8	6.7	1	1	2.3e-38	3.5e-33	129.6	6.7	29	140	1	115	1	115	0.95	glycoside hydrolase family 45, partial [Gremmeniella pinicola]	Gremmeniella pinicola
AHW52313.1	-	115	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.3e-33	129.7	6.3	1	1	2.3e-38	3.6e-33	129.6	6.3	29	140	1	115	1	115	0.94	glycoside hydrolase family 45, partial [Cryptosporiopsis sp. T6-1]	Cryptosporiopsis sp. T6-1
AHW52349.1	-	114	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.5e-33	129.6	7.7	1	1	2.5e-38	3.9e-33	129.5	7.7	29	140	1	114	1	114	0.96	glycoside hydrolase family 45, partial [Bursaphelenchus niphades]	Bursaphelenchus niphades
XP_011124203.1	-	279	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.7e-33	129.5	10.1	1	1	3.9e-38	6.1e-33	128.8	10.1	12	181	24	191	9	192	0.90	hypothetical protein AOL_s00097g68 [Orbilia oligospora ATCC 24927]	Orbilia oligospora ATCC 24927
AHW52300.1	-	115	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.7e-33	129.5	10.7	1	1	2.6e-38	4.1e-33	129.4	10.7	29	140	1	115	1	115	0.95	glycoside hydrolase family 45, partial [Patellina sp. P10-1]	Patellina sp. P10-1
EWC46324.1	-	269	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.1e-33	129.4	3.8	1	1	3.5e-38	5.5e-33	129.0	3.8	3	181	9	188	6	189	0.92	hypothetical protein DRE_04495 [Drechslerella stenobrocha 248]	Drechslerella stenobrocha 248
RMZ71010.1	-	189	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.5e-33	129.3	6.6	1	1	3.7e-38	5.8e-33	128.9	6.6	12	141	22	156	10	165	0.86	glycoside hydrolase family 45 [Pyrenophora seminiperda CCB06]	Pyrenophora seminiperda CCB06
PMD14770.1	-	132	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.5e-33	129.3	4.4	1	1	3.2e-38	4.9e-33	129.1	4.4	26	149	1	127	1	132	0.93	glycoside hydrolase family 45 protein, partial [Hyaloscypha hepaticicola]	Hyaloscypha hepaticicola
AHW52327.1	-	114	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.6e-33	129.2	2.7	1	1	3.3e-38	5.1e-33	129.1	2.7	29	140	1	114	1	114	0.96	glycoside hydrolase family 45, partial [Bursaphelenchus luxuriosae]	Bursaphelenchus luxuriosae
KAF4422660.1	-	151	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.9e-33	129.2	2.5	1	1	4.1e-38	6.4e-33	128.8	2.5	73	181	2	109	1	110	0.95	Endoglucanase-5 [Colletotrichum fructicola]	Colletotrichum fructicola
CAD6943574.1	-	280	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.1e-33	129.1	5.0	1	1	4.3e-38	6.7e-33	128.7	5.0	19	182	90	257	81	257	0.86	unnamed protein product, partial [Tilletia controversa]	Tilletia controversa
KAF3924806.1	-	267	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.2e-33	129.1	8.9	1	1	5.2e-38	8.1e-33	128.4	8.9	7	181	13	188	6	189	0.86	Endoglucanase-5 [Drechslerella brochopaga]	Drechslerella brochopaga
KAF3008655.1	-	223	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.2e-33	129.1	3.6	1	1	4.5e-38	7e-33	128.6	3.6	8	140	17	154	10	169	0.81	hypothetical protein E8E13_008789 [Curvularia kusanoi]	Curvularia kusanoi
KAF3088289.1	-	279	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.2e-33	129.1	10.3	1	1	5.6e-38	8.6e-33	128.3	10.3	12	181	24	191	9	192	0.91	hypothetical protein TWF103_001200 [Orbilia oligospora]	Orbilia oligospora
KAF3116450.1	-	279	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.2e-33	129.1	10.3	1	1	5.6e-38	8.6e-33	128.3	10.3	12	181	24	191	9	192	0.91	hypothetical protein TWF706_004085 [Orbilia oligospora]	Orbilia oligospora
KAF3178300.1	-	279	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	5.8e-33	128.9	9.8	1	1	6.9e-38	1.1e-32	128.0	9.8	12	181	24	191	9	192	0.91	hypothetical protein TWF788_007479 [Orbilia oligospora]	Orbilia oligospora
UPX13266.1	-	99	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	6e-33	128.9	5.0	1	1	4.2e-38	6.6e-33	128.7	5.0	72	171	1	99	1	99	0.96	hypothetical protein EKO05_0003783 [Ascochyta rabiei]	Ascochyta rabiei
AHW52263.1	-	112	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	6.1e-33	128.8	8.1	1	1	4.3e-38	6.7e-33	128.7	8.1	29	139	1	111	1	112	0.97	glycoside hydrolase family 45, partial [Gliocladium sp. G3-1]	Gliocladium sp. G3-1
